time,rabbitmq_cpu,ts-admin-basic-info-service_cpu,ts-admin-order-service_cpu,ts-admin-route-service_cpu,ts-admin-travel-service_cpu,ts-admin-user-service_cpu,ts-assurance-service_cpu,ts-auth-service_cpu,ts-avatar-service_cpu,ts-basic-service_cpu,ts-cancel-service_cpu,ts-config-service_cpu,ts-consign-price-service_cpu,ts-consign-service_cpu,ts-contacts-service_cpu,ts-delivery-service_cpu,ts-execute-service_cpu,ts-food-delivery-service_cpu,ts-food-service_cpu,ts-gateway-service_cpu,ts-inside-payment-service_cpu,ts-news-service_cpu,ts-notification-service_cpu,ts-order-other-service_cpu,ts-order-service_cpu,ts-payment-service_cpu,ts-preserve-other-service_cpu,ts-preserve-service_cpu,ts-price-service_cpu,ts-rebook-service_cpu,ts-route-plan-service_cpu,ts-route-service_cpu,ts-seat-service_cpu,ts-security-service_cpu,ts-station-food-service_cpu,ts-station-service_cpu,ts-ticket-office-service_cpu,ts-train-food-service_cpu,ts-train-service_cpu,ts-travel-plan-service_cpu,ts-travel-service_cpu,ts-travel2-service_cpu,ts-ui-dashboard_cpu,ts-user-service_cpu,ts-verification-code-service_cpu,ts-voucher-service_cpu,ts-wait-order-service_cpu,tsdb-mysql-0_cpu,tsdb-mysql-1_cpu,tsdb-mysql-2_cpu,rabbitmq_mem,ts-admin-basic-info-service_mem,ts-admin-order-service_mem,ts-admin-route-service_mem,ts-admin-travel-service_mem,ts-admin-user-service_mem,ts-assurance-service_mem,ts-auth-service_mem,ts-avatar-service_mem,ts-basic-service_mem,ts-cancel-service_mem,ts-config-service_mem,ts-consign-price-service_mem,ts-consign-service_mem,ts-contacts-service_mem,ts-delivery-service_mem,ts-execute-service_mem,ts-food-delivery-service_mem,ts-food-service_mem,ts-gateway-service_mem,ts-inside-payment-service_mem,ts-news-service_mem,ts-notification-service_mem,ts-order-other-service_mem,ts-order-service_mem,ts-payment-service_mem,ts-preserve-other-service_mem,ts-preserve-service_mem,ts-price-service_mem,ts-rebook-service_mem,ts-route-plan-service_mem,ts-route-service_mem,ts-seat-service_mem,ts-security-service_mem,ts-station-food-service_mem,ts-station-service_mem,ts-ticket-office-service_mem,ts-train-food-service_mem,ts-train-service_mem,ts-travel-plan-service_mem,ts-travel-service_mem,ts-travel2-service_mem,ts-ui-dashboard_mem,ts-user-service_mem,ts-verification-code-service_mem,ts-voucher-service_mem,ts-wait-order-service_mem,tsdb-mysql-0_mem,tsdb-mysql-1_mem,tsdb-mysql-2_mem,ts-station-service_load,ts-train-service_load,ts-order-service_load,ts-travel-service_load,k8s-2_node_mem,k8s-3_node_mem,k8s-4_node_mem
1721288945,3.3583075000001377,0.45919250000025613,0.4606699999999364,0.3925100000000725,0.5087200000002668,0.3586574999999925,0.46274000000011034,0.45812500000010914,0.10979750000000622,0.47613500000011305,0.5301949999997646,0.37563250000005155,0.5259150000000545,0.4553825000002121,0.5099225000000729,0.5854375000001256,0.4450249999999301,0.5942600000000198,0.47152250000010554,9.21047499999986,0.5445499999999015,0.012325000000004138,0.5948024999997871,0.49533249999996093,0.5744724999999562,0.6348199999999338,0.4592274999998836,0.689100000000451,0.4166474999999537,0.4241100000001552,0.4887999999999693,0.4965000000001396,0.561007499999846,0.4671074999998837,0.4910799999998971,0.6131574999997724,0.02504000000001616,0.4460050000000137,0.7384274999998297,0.4286949999999479,0.5061799999998584,0.5435649999998305,0,0.4911624999996889,0.47802499999960446,0.02976000000000312,0.4596374999999852,3.939175000000583,5.00039000000041,4.359480000000052,294.64453125,686.5703125,735.359375,715.8828125,685.6328125,734.83984375,783.8984375,823.1796875,319.0546875,688.03515625,720.17578125,820.77734375,737.21484375,775.37109375,832.06640625,729.45703125,699.44921875,723.26953125,904.00390625,863.76171875,786.609375,6.52734375,805.33984375,775.27734375,885.4140625,741.14453125,604.234375,647.109375,773.33203125,719.49609375,634.328125,838.26171875,735.49609375,747.64453125,809.90234375,775.78515625,107.98046875,818.890625,866.43359375,639.8828125,815.16796875,852.13671875,47.73828125,790.37109375,671.75,40.89453125,722.4453125,921.625,1300.89453125,962.7890625,1,1,1,1,40.87618480632522,60.435469451935006,66.00013197093706
1721288946,3.3583075000001377,0.45919250000025613,0.4606699999999364,0.3925100000000725,0.5087200000002668,0.3586574999999925,0.46274000000011034,0.45812500000010914,0.10979750000000622,0.47613500000011305,0.5301949999997646,0.37563250000005155,0.5259150000000545,0.4553825000002121,0.5099225000000729,0.5854375000001256,0.4450249999999301,0.5942600000000198,0.47152250000010554,9.21047499999986,0.5445499999999015,0.012325000000004138,0.5948024999997871,0.49533249999996093,0.5744724999999562,0.6348199999999338,0.4592274999998836,0.689100000000451,0.4166474999999537,0.4241100000001552,0.4887999999999693,0.4965000000001396,0.561007499999846,0.4671074999998837,0.4910799999998971,0.6131574999997724,0.02504000000001616,0.4460050000000137,0.7384274999998297,0.4286949999999479,0.5061799999998584,0.5435649999998305,0,0.4911624999996889,0.47802499999960446,0.02976000000000312,0.4596374999999852,3.939175000000583,5.00039000000041,4.359480000000052,294.64453125,686.5703125,735.359375,715.8828125,685.6328125,734.83984375,783.8984375,823.1796875,319.0546875,688.03515625,720.17578125,820.77734375,737.21484375,775.37109375,832.06640625,729.45703125,699.44921875,723.26953125,904.00390625,863.76171875,786.609375,6.52734375,805.33984375,775.27734375,885.4140625,741.14453125,604.234375,647.109375,773.33203125,719.49609375,634.328125,838.26171875,735.49609375,747.64453125,809.90234375,775.78515625,107.98046875,818.890625,866.43359375,639.8828125,815.16796875,852.13671875,47.73828125,790.37109375,671.75,40.89453125,722.4453125,921.625,1300.89453125,962.7890625,1,1,1,1,40.87618480632522,60.45704912295623,66.00013197093706
1721288947,3.444132500000023,0.5849825000004216,0.5641675000001101,0.49455500000021857,0.5087200000002668,0.5410374999999591,0.36540750000028765,0.5279275000000894,0.0905674999999917,0.5852800000002389,0.4796500000000493,0.508862499999907,0.5259150000000545,0.6195925000000102,0.5181225000001177,0.44212999999984953,0.4450249999999301,0.6228750000002493,0.47151250000013084,9.21047499999986,0.4360575000001177,0.012325000000004138,0.5948024999997871,0.49533249999996093,0.5674225000001343,0.5894600000002016,0.4592274999998836,0.47244500000033446,0.4166474999999537,0.4126300000001493,0.6009625000001507,0.4048700000001304,0.561007499999846,0.44556499999970356,0.4910799999998971,0.5107924999998659,0.02504000000001616,0.38863250000019894,0.7384274999998297,0.6248025000002145,0.6816874999999811,0.5435649999998305,0,0.4911624999996889,0.4811124999997673,0.02976000000000312,0.3862574999999424,3.4631150000008493,3.805945000000546,4.359480000000052,294.64453125,686.71484375,735.33203125,715.9375,685.6328125,734.80859375,783.8984375,823.1796875,319.0546875,687.6953125,720.19921875,820.7578125,737.21484375,775.39453125,832.0625,729.45703125,699.44921875,723.2421875,904.00390625,863.76171875,786.609375,6.52734375,805.33984375,775.27734375,885.4140625,741.14453125,604.234375,647.109375,773.33203125,719.49609375,634.32421875,838.26171875,735.49609375,747.640625,809.90234375,775.78515625,107.98046875,818.890625,866.43359375,640.32421875,815.16796875,852.13671875,47.73828125,790.37109375,671.74609375,40.89453125,722.4453125,921.625,1300.9140625,962.7890625,1,1,1,1,40.87618480632522,60.45704912295623,66.00013197093706
1721288948,3.444132500000023,0.5849825000004216,0.5641675000001101,0.49455500000021857,0.5087200000002668,0.5410374999999591,0.36540750000028765,0.5279275000000894,0.0905674999999917,0.5852800000002389,0.4796500000000493,0.508862499999907,0.5259150000000545,0.6195925000000102,0.5181225000001177,0.44212999999984953,0.4450249999999301,0.6228750000002493,0.47151250000013084,9.21047499999986,0.4360575000001177,0.012325000000004138,0.5948024999997871,0.49533249999996093,0.5674225000001343,0.5894600000002016,0.4592274999998836,0.47244500000033446,0.4166474999999537,0.4126300000001493,0.6009625000001507,0.4048700000001304,0.561007499999846,0.44556499999970356,0.4910799999998971,0.5107924999998659,0.02504000000001616,0.38863250000019894,0.7384274999998297,0.6248025000002145,0.6816874999999811,0.5435649999998305,0,0.4911624999996889,0.4811124999997673,0.02976000000000312,0.3862574999999424,3.4631150000008493,3.805945000000546,4.359480000000052,294.64453125,686.71484375,735.33203125,715.9375,685.6328125,734.80859375,783.8984375,823.1796875,319.0546875,687.6953125,720.19921875,820.7578125,737.21484375,775.39453125,832.0625,729.45703125,699.44921875,723.2421875,904.00390625,863.76171875,786.609375,6.52734375,805.33984375,775.27734375,885.4140625,741.14453125,604.234375,647.109375,773.33203125,719.49609375,634.32421875,838.26171875,735.49609375,747.640625,809.90234375,775.78515625,107.98046875,818.890625,866.43359375,640.32421875,815.16796875,852.13671875,47.73828125,790.37109375,671.74609375,40.89453125,722.4453125,921.625,1300.9140625,962.7890625,1,1,1,1,40.87618480632522,60.45704912295623,66.12161855022595
1721288949,3.444132500000023,0.5849825000004216,0.5641675000001101,0.49455500000021857,0.5087200000002668,0.5410374999999591,0.36540750000028765,0.5279275000000894,0.0905674999999917,0.5852800000002389,0.4796500000000493,0.508862499999907,0.5259150000000545,0.6195925000000102,0.5181225000001177,0.44212999999984953,0.4450249999999301,0.6228750000002493,0.47151250000013084,9.21047499999986,0.4360575000001177,0.012325000000004138,0.4673949999997262,0.49533249999996093,0.5674225000001343,0.5894600000002016,0.5092099999998823,0.47244500000033446,0.4166474999999537,0.4126300000001493,0.6009625000001507,0.4048700000001304,0.4592949999999974,0.44556499999970356,0.4910799999998971,0.5107924999998659,0.022610000000005126,0.38863250000019894,0.5274424999993245,0.6248025000002145,0.6816874999999811,0.5435649999998305,0,0.4911624999996889,0.4811124999997673,0.021132499999998444,0.3862574999999424,3.4631150000008493,3.805945000000546,4.058312500000145,294.64453125,686.71484375,735.33203125,715.9375,685.6328125,734.80859375,783.8984375,823.1796875,319.0546875,687.6953125,720.19921875,820.7578125,737.21484375,775.39453125,832.0625,729.45703125,699.44921875,723.2421875,904.00390625,863.76171875,786.609375,6.52734375,805.33984375,775.27734375,885.4140625,741.14453125,604.234375,647.109375,773.33203125,719.49609375,634.32421875,838.26171875,735.49609375,747.640625,809.90234375,775.78515625,107.98046875,818.890625,866.30859375,640.32421875,815.16796875,852.13671875,47.73828125,790.37109375,671.74609375,40.89453125,722.4453125,921.625,1300.9140625,962.79296875,1,1,1,1,40.9049740359274,60.45704912295623,66.12161855022595
1721288950,3.444132500000023,0.5849825000004216,0.5641675000001101,0.49455500000021857,0.5087200000002668,0.5410374999999591,0.36540750000028765,0.5279275000000894,0.0905674999999917,0.5852800000002389,0.4796500000000493,0.508862499999907,0.5259150000000545,0.6195925000000102,0.5181225000001177,0.44212999999984953,0.4450249999999301,0.6228750000002493,0.47151250000013084,9.21047499999986,0.4360575000001177,0.012325000000004138,0.4673949999997262,0.49533249999996093,0.5674225000001343,0.5894600000002016,0.5092099999998823,0.47244500000033446,0.4166474999999537,0.4126300000001493,0.6009625000001507,0.4048700000001304,0.4592949999999974,0.44556499999970356,0.4910799999998971,0.5107924999998659,0.022610000000005126,0.38863250000019894,0.5274424999993245,0.6248025000002145,0.6816874999999811,0.5435649999998305,0,0.4911624999996889,0.4811124999997673,0.021132499999998444,0.3862574999999424,3.4631150000008493,3.805945000000546,4.058312500000145,294.64453125,686.71484375,735.33203125,715.9375,685.6328125,734.80859375,783.8984375,823.1796875,319.0546875,687.6953125,720.19921875,820.7578125,737.21484375,775.39453125,832.0625,729.45703125,699.44921875,723.2421875,904.00390625,863.76171875,786.609375,6.52734375,805.33984375,775.27734375,885.4140625,741.14453125,604.234375,647.109375,773.33203125,719.49609375,634.32421875,838.26171875,735.49609375,747.640625,809.90234375,775.78515625,107.98046875,818.890625,866.30859375,640.32421875,815.16796875,852.13671875,47.73828125,790.37109375,671.74609375,40.89453125,722.4453125,921.625,1300.9140625,962.79296875,1,1,1,1,40.9049740359274,60.45704912295623,66.12161855022595
1721288951,3.444132500000023,0.5849825000004216,0.5641675000001101,0.49455500000021857,0.5087200000002668,0.5410374999999591,0.36540750000028765,0.5279275000000894,0.0905674999999917,0.5852800000002389,0.4796500000000493,0.508862499999907,0.5259150000000545,0.6195925000000102,0.5181225000001177,0.44212999999984953,0.4450249999999301,0.6228750000002493,0.47151250000013084,9.21047499999986,0.4360575000001177,0.012325000000004138,0.4673949999997262,0.49533249999996093,0.5674225000001343,0.5894600000002016,0.5092099999998823,0.47244500000033446,0.4166474999999537,0.4126300000001493,0.6009625000001507,0.4048700000001304,0.4592949999999974,0.44556499999970356,0.4910799999998971,0.5107924999998659,0.022610000000005126,0.38863250000019894,0.5274424999993245,0.6248025000002145,0.6816874999999811,0.5435649999998305,0,0.4911624999996889,0.4811124999997673,0.021132499999998444,0.3862574999999424,3.4631150000008493,3.805945000000546,4.058312500000145,294.64453125,686.71484375,735.33203125,715.9375,685.6328125,734.80859375,783.8984375,823.1796875,319.0546875,687.6953125,720.19921875,820.7578125,737.21484375,775.39453125,832.0625,729.45703125,699.44921875,723.2421875,904.00390625,863.76171875,786.609375,6.52734375,805.33984375,775.27734375,885.4140625,741.14453125,604.234375,647.109375,773.33203125,719.49609375,634.32421875,838.26171875,735.49609375,747.640625,809.90234375,775.78515625,107.98046875,818.890625,866.30859375,640.32421875,815.16796875,852.13671875,47.73828125,790.37109375,671.74609375,40.89453125,722.4453125,921.625,1300.9140625,962.79296875,1,1,1,1,40.9049740359274,60.451305948901876,66.12161855022595
1721288952,3.635852500000283,0.4806475000003729,0.4220975000001204,0.4369950000003087,0.464957500000196,0.4494349999998804,0.5363475000001472,0.5254225000001611,0.0905674999999917,0.47672250000005084,0.4796500000000493,0.508862499999907,0.43060249999996364,0.4954200000000242,0.4276425000000472,0.5101599999997575,0.4450249999999301,0.6228750000002493,0.4672275000001492,7.474294999999528,0.4360575000001177,0.016315000000002303,0.4673949999997262,0.49533249999996093,0.4687250000000632,0.48175000000014734,0.5092099999998823,0.561995000000195,0.4166474999999537,0.5053900000001477,0.5063275000000544,0.5170050000000971,0.4592949999999974,0.5789224999995213,0.41532499999988204,0.4034274999997933,0.022610000000005126,0.5735050000001252,0.5274424999993245,0.5612425000001053,0.5315775000003954,0.5435649999998305,0,0.5253199999998515,0.44208749999995695,0.021132499999998444,0.47424250000005946,4.065657499999871,5.114217500000363,4.058312500000145,294.64453125,686.71484375,735.33203125,716,685.609375,734.80859375,784.40234375,823.3046875,319.0546875,687.62890625,720.19921875,820.7578125,737.21484375,775.39453125,832.0625,729.45703125,699.44921875,723.2421875,904.00390625,863.73828125,786.609375,6.52734375,805.33984375,775.27734375,885.4140625,741.14453125,604.234375,647.109375,773.33203125,719.49609375,634.32421875,838.28125,735.49609375,747.64453125,809.90234375,775.78515625,107.98046875,818.63671875,866.30859375,640.32421875,815.16796875,852.13671875,47.73828125,790.12890625,671.74609375,40.89453125,722.44140625,921.58984375,1300.9296875,962.79296875,1,1,1,1,40.9049740359274,60.451305948901876,66.12161855022595
1721288953,3.635852500000283,0.4806475000003729,0.4220975000001204,0.4369950000003087,0.464957500000196,0.4494349999998804,0.5363475000001472,0.5254225000001611,0.0905674999999917,0.47672250000005084,0.4796500000000493,0.508862499999907,0.43060249999996364,0.4954200000000242,0.4276425000000472,0.5101599999997575,0.4450249999999301,0.6228750000002493,0.4672275000001492,7.474294999999528,0.4360575000001177,0.016315000000002303,0.4673949999997262,0.49533249999996093,0.4687250000000632,0.48175000000014734,0.5092099999998823,0.561995000000195,0.4166474999999537,0.5053900000001477,0.5063275000000544,0.5170050000000971,0.4592949999999974,0.5789224999995213,0.41532499999988204,0.4034274999997933,0.022610000000005126,0.5735050000001252,0.5274424999993245,0.5612425000001053,0.5315775000003954,0.5435649999998305,0,0.5253199999998515,0.44208749999995695,0.021132499999998444,0.47424250000005946,4.065657499999871,5.114217500000363,4.058312500000145,294.64453125,686.71484375,735.33203125,716,685.609375,734.80859375,784.40234375,823.3046875,319.0546875,687.62890625,720.19921875,820.7578125,737.21484375,775.39453125,832.0625,729.45703125,699.44921875,723.2421875,904.00390625,863.73828125,786.609375,6.52734375,805.33984375,775.27734375,885.4140625,741.14453125,604.234375,647.109375,773.33203125,719.49609375,634.32421875,838.28125,735.49609375,747.64453125,809.90234375,775.78515625,107.98046875,818.63671875,866.30859375,640.32421875,815.16796875,852.13671875,47.73828125,790.12890625,671.74609375,40.89453125,722.44140625,921.58984375,1300.9296875,962.79296875,1,1,1,1,40.9049740359274,60.451305948901876,66.10979004401474
1721288954,3.635852500000283,0.4806475000003729,0.4220975000001204,0.4369950000003087,0.464957500000196,0.4494349999998804,0.5363475000001472,0.5254225000001611,0.0905674999999917,0.47672250000005084,0.4796500000000493,0.508862499999907,0.43060249999996364,0.4954200000000242,0.4276425000000472,0.5101599999997575,0.4550274999999715,0.6228750000002493,0.4672275000001492,7.474294999999528,0.4360575000001177,0.016315000000002303,0.4673949999997262,0.4270599999998126,0.4687250000000632,0.48175000000014734,0.34641749999991595,0.561995000000195,0.5148124999999482,0.5053900000001477,0.5063275000000544,0.5170050000000971,0.4423424999998815,0.5789224999995213,0.41532499999988204,0.4034274999997933,0.02587249999999264,0.5735050000001252,0.6070849999997564,0.5612425000001053,0.5315775000003954,0.46809999999993585,0,0.5253199999998515,0.44208749999995695,0.021132499999998444,0.47424250000005946,4.065657499999871,5.114217500000363,4.847222499999111,294.64453125,686.71484375,735.33203125,716,685.609375,734.80859375,784.40234375,823.3046875,319.0546875,687.62890625,720.19921875,820.7578125,737.21484375,775.39453125,832.0625,729.45703125,699.34765625,723.2421875,904.00390625,863.73828125,786.609375,6.52734375,805.33984375,775.28125,885.4140625,741.14453125,604.234375,647.109375,773.30859375,719.49609375,634.32421875,838.28125,735.49609375,747.64453125,809.90234375,775.78515625,107.9921875,818.63671875,866.18359375,640.32421875,815.16796875,852.109375,47.73828125,790.12890625,671.74609375,40.89453125,722.44140625,921.58984375,1300.9296875,964.83203125,1,1,1,1,40.92481856431191,60.451305948901876,66.10979004401474
1721288955,3.635852500000283,0.4806475000003729,0.4220975000001204,0.4369950000003087,0.464957500000196,0.4494349999998804,0.5363475000001472,0.5254225000001611,0.0905674999999917,0.47672250000005084,0.4796500000000493,0.508862499999907,0.43060249999996364,0.4954200000000242,0.4276425000000472,0.5101599999997575,0.4550274999999715,0.6228750000002493,0.4672275000001492,7.474294999999528,0.4360575000001177,0.016315000000002303,0.4673949999997262,0.4270599999998126,0.4687250000000632,0.48175000000014734,0.34641749999991595,0.561995000000195,0.5148124999999482,0.5053900000001477,0.5063275000000544,0.5170050000000971,0.4423424999998815,0.5789224999995213,0.41532499999988204,0.4034274999997933,0.02587249999999264,0.5735050000001252,0.6070849999997564,0.5612425000001053,0.5315775000003954,0.46809999999993585,0,0.5253199999998515,0.44208749999995695,0.021132499999998444,0.47424250000005946,4.065657499999871,5.114217500000363,4.847222499999111,294.64453125,686.71484375,735.33203125,716,685.609375,734.80859375,784.40234375,823.3046875,319.0546875,687.62890625,720.19921875,820.7578125,737.21484375,775.39453125,832.0625,729.45703125,699.34765625,723.2421875,904.00390625,863.73828125,786.609375,6.52734375,805.33984375,775.28125,885.4140625,741.14453125,604.234375,647.109375,773.30859375,719.49609375,634.32421875,838.28125,735.49609375,747.64453125,809.90234375,775.78515625,107.9921875,818.63671875,866.18359375,640.32421875,815.16796875,852.109375,47.73828125,790.12890625,671.74609375,40.89453125,722.44140625,921.58984375,1300.9296875,964.83203125,1,1,1,1,40.92481856431191,60.451305948901876,66.10979004401474
1721288956,3.635852500000283,0.4806475000003729,0.4220975000001204,0.4369950000003087,0.464957500000196,0.4494349999998804,0.5363475000001472,0.5254225000001611,0.0905674999999917,0.47672250000005084,0.4796500000000493,0.508862499999907,0.43060249999996364,0.4954200000000242,0.4276425000000472,0.5101599999997575,0.4550274999999715,0.6228750000002493,0.4672275000001492,7.474294999999528,0.4360575000001177,0.016315000000002303,0.4673949999997262,0.4270599999998126,0.4687250000000632,0.48175000000014734,0.34641749999991595,0.561995000000195,0.5148124999999482,0.5053900000001477,0.5063275000000544,0.5170050000000971,0.4423424999998815,0.5789224999995213,0.41532499999988204,0.4034274999997933,0.02587249999999264,0.5735050000001252,0.6070849999997564,0.5612425000001053,0.5315775000003954,0.46809999999993585,0,0.5253199999998515,0.44208749999995695,0.021132499999998444,0.47424250000005946,4.065657499999871,5.114217500000363,4.847222499999111,294.64453125,686.71484375,735.33203125,716,685.609375,734.80859375,784.40234375,823.3046875,319.0546875,687.62890625,720.19921875,820.7578125,737.21484375,775.39453125,832.0625,729.45703125,699.34765625,723.2421875,904.00390625,863.73828125,786.609375,6.52734375,805.33984375,775.28125,885.4140625,741.14453125,604.234375,647.109375,773.30859375,719.49609375,634.32421875,838.28125,735.49609375,747.64453125,809.90234375,775.78515625,107.9921875,818.63671875,866.18359375,640.32421875,815.16796875,852.109375,47.73828125,790.12890625,671.74609375,40.89453125,722.44140625,921.58984375,1300.9296875,964.83203125,1,1,1,1,40.92481856431191,60.45590048814535,66.10979004401474
1721288957,3.439582500000142,0.39549500000020993,0.4959924999999999,0.5019375000000538,0.49155000000013166,0.3663899999997966,0.5363475000001472,0.4322600000000421,0.09340249999997496,0.47672250000005084,0.5722950000000537,0.5666524999998047,0.43060249999996364,0.45336250000019623,0.43566750000024973,0.5170474999999897,0.4550274999999715,0.6203800000000115,0.5952475000000845,9.151122499999929,0.5890175000001819,0.01300249999999892,0.4673949999997262,0.4270599999998126,0.652127500000006,0.39640000000019887,0.34641749999991595,0.561995000000195,0.5148124999999482,0.5053900000001477,0.40000749999990154,0.5200475000000893,0.4423424999998815,0.48436249999951997,0.4848499999999945,0.6059324999998239,0.02587249999999264,0.471217500000023,0.6070849999997564,0.4363125000000423,0.5273600000003853,0.46809999999993585,0,0.5253199999998515,0.38500749999997197,0.021132499999998444,0.40803000000011025,3.820974999999463,5.111710000000361,4.847222499999111,294.64453125,686.71484375,735.359375,716,685.35546875,734.80859375,784.40234375,823.3046875,319.0546875,687.62890625,720.203125,820.75390625,737.21484375,775.3984375,832.3046875,729.36328125,699.34765625,723.2421875,904.125,863.6875,786.609375,6.52734375,805.33984375,775.28125,885.17578125,741.14453125,604.234375,647.109375,773.30859375,719.49609375,634.32421875,838.28125,735.49609375,747.64453125,809.83984375,775.7890625,107.9921875,818.63671875,866.18359375,640.32421875,815.3671875,852.109375,47.73828125,790.12890625,671.74609375,40.89453125,722.44140625,921.58984375,1300.9296875,964.83203125,1,1,1,1,40.92481856431191,60.45590048814535,66.10979004401474
1721288958,3.439582500000142,0.39549500000020993,0.4959924999999999,0.5019375000000538,0.49155000000013166,0.3663899999997966,0.5363475000001472,0.4322600000000421,0.09340249999997496,0.47672250000005084,0.5722950000000537,0.5666524999998047,0.43060249999996364,0.45336250000019623,0.43566750000024973,0.5170474999999897,0.4550274999999715,0.6203800000000115,0.5952475000000845,9.151122499999929,0.5890175000001819,0.01300249999999892,0.4673949999997262,0.4270599999998126,0.652127500000006,0.39640000000019887,0.34641749999991595,0.561995000000195,0.5148124999999482,0.5053900000001477,0.40000749999990154,0.5200475000000893,0.4423424999998815,0.48436249999951997,0.4848499999999945,0.6059324999998239,0.02587249999999264,0.471217500000023,0.6070849999997564,0.4363125000000423,0.5273600000003853,0.46809999999993585,0,0.5253199999998515,0.38500749999997197,0.021132499999998444,0.40803000000011025,3.820974999999463,5.111710000000361,4.847222499999111,294.64453125,686.71484375,735.359375,716,685.35546875,734.80859375,784.40234375,823.3046875,319.0546875,687.62890625,720.203125,820.75390625,737.21484375,775.3984375,832.3046875,729.36328125,699.34765625,723.2421875,904.125,863.6875,786.609375,6.52734375,805.33984375,775.28125,885.17578125,741.14453125,604.234375,647.109375,773.30859375,719.49609375,634.32421875,838.28125,735.49609375,747.64453125,809.83984375,775.7890625,107.9921875,818.63671875,866.18359375,640.32421875,815.3671875,852.109375,47.73828125,790.12890625,671.74609375,40.89453125,722.44140625,921.58984375,1300.9296875,964.83203125,1,1,1,1,40.92481856431191,60.45590048814535,65.99798133344413
1721288959,3.439582500000142,0.39549500000020993,0.4959924999999999,0.5019375000000538,0.49155000000013166,0.3663899999997966,0.5363475000001472,0.4322600000000421,0.09340249999997496,0.47672250000005084,0.5722950000000537,0.5666524999998047,0.43060249999996364,0.45336250000019623,0.43566750000024973,0.5170474999999897,0.48209999999983216,0.6203800000000115,0.5952475000000845,9.151122499999929,0.5890175000001819,0.01300249999999892,0.45899749999989586,0.5837699999997882,0.652127500000006,0.39640000000019887,0.40324249999997613,0.561995000000195,0.44935999999978554,0.5053900000001477,0.40000749999990154,0.5200475000000893,0.47787999999968633,0.48436249999951997,0.4848499999999945,0.6059324999998239,0.032234999999991576,0.471217500000023,0.6070849999997564,0.4363125000000423,0.5273600000003853,0.5599774999998886,0,0.5253199999998515,0.38500749999997197,0.023910000000002544,0.40803000000011025,3.820974999999463,5.111710000000361,4.493287499999835,294.64453125,686.71484375,735.359375,716,685.35546875,734.80859375,784.40234375,823.3046875,319.0546875,687.62890625,720.203125,820.75390625,737.21484375,775.3984375,832.3046875,729.36328125,699.22265625,723.2421875,904.125,863.6875,786.609375,6.52734375,805.265625,775.28125,885.17578125,741.14453125,604.23046875,647.109375,773.30859375,719.49609375,634.32421875,838.28125,735.5,747.64453125,809.83984375,775.7890625,108.01171875,818.63671875,866.18359375,640.32421875,815.3671875,852.08203125,47.73828125,790.12890625,671.74609375,40.89453125,722.44140625,921.58984375,1300.9296875,964.8359375,1,1,1,1,40.91035063228773,60.45590048814535,65.99798133344413
1721288960,3.439582500000142,0.39549500000020993,0.4959924999999999,0.5019375000000538,0.49155000000013166,0.3663899999997966,0.5363475000001472,0.4322600000000421,0.09340249999997496,0.47672250000005084,0.5722950000000537,0.5666524999998047,0.43060249999996364,0.45336250000019623,0.43566750000024973,0.5170474999999897,0.48209999999983216,0.6203800000000115,0.5952475000000845,9.151122499999929,0.5890175000001819,0.01300249999999892,0.45899749999989586,0.5837699999997882,0.652127500000006,0.39640000000019887,0.40324249999997613,0.561995000000195,0.44935999999978554,0.5053900000001477,0.40000749999990154,0.5200475000000893,0.47787999999968633,0.48436249999951997,0.4848499999999945,0.6059324999998239,0.032234999999991576,0.471217500000023,0.6070849999997564,0.4363125000000423,0.5273600000003853,0.5599774999998886,0,0.5253199999998515,0.38500749999997197,0.023910000000002544,0.40803000000011025,3.820974999999463,5.111710000000361,4.493287499999835,294.64453125,686.71484375,735.359375,716,685.35546875,734.80859375,784.40234375,823.3046875,319.0546875,687.62890625,720.203125,820.75390625,737.21484375,775.3984375,832.3046875,729.36328125,699.22265625,723.2421875,904.125,863.6875,786.609375,6.52734375,805.265625,775.28125,885.17578125,741.14453125,604.23046875,647.109375,773.30859375,719.49609375,634.32421875,838.28125,735.5,747.64453125,809.83984375,775.7890625,108.01171875,818.63671875,866.18359375,640.32421875,815.3671875,852.08203125,47.73828125,790.12890625,671.74609375,40.89453125,722.44140625,921.58984375,1300.9296875,964.8359375,1,1,1,1,40.91035063228773,60.45590048814535,65.99798133344413
